"STN","WBAN","DAYOFMONTH","TEMP","DEWP","STP","WDSP"
722541,53914,8,61.2695833333333,45.7,991,12.3
722541,53914,9,53.5733333333333,51.4,986,12.1
722541,53914,10,34.02625,22.4,1000.9,13.8
722541,53914,11,41.0716666666667,21,999.5,6.7
722541,53914,12,40.9716666666667,29.6,1002.7,2.1
722541,53914,13,55.4975,38.5,994.2,12.7
722541,53914,14,68.42125,55.4,985.7,15.9
722541,53914,15,58.208964179706,18.2,1002.5,14
722541,53914,16,24.57625,23.1,1007.4,5.6
722541,53914,17,35.45125,34.4,980.389514514515,2
722541,53914,18,53.9854166666667,46.8,980.389514514515,2.9
722541,53914,19,57.3283333333333,51.2,996.1,8.1
722541,53914,20,52.5866666666667,42.5,993.3,5.7
722541,53914,21,30.8583333333333,12.7,1007.2,12.6
722541,53914,22,24.8541666666667,4.5,1011.7,6.3
722541,53914,23,35.7383333333333,25,1000.4,9
722541,53914,24,49.59875,40.7,996.2,11.4
722541,53914,25,50.4320833333333,36.6,1000.5,5.2
722541,53914,26,69.8195833333333,62,990.1,12.7
722541,53914,27,62.2983333333333,50.8,988.8,17.3
722541,53914,28,40.30125,23.8,1002.8,3.5
722541,53914,29,47.2654166666667,25.5,1004.9,0.9
722541,53914,30,54.8775,28.1,998.6,5.2
722541,53914,31,52.15625,27.3,1003.4,8.9
722542,3999,1,53.5325,22.2,980.389514514515,9.6
722542,3999,2,50.0970833333333,20.9,980.389514514515,6.2
722542,3999,3,68.7808333333333,45.7,980.389514514515,9.7
722542,3999,4,43.8754166666667,18.5,980.389514514515,9.6
722542,3999,5,38.5404166666667,15.2,980.389514514515,5.6
722542,3999,6,45.4195833333333,19.8,980.389514514515,1.3
722542,3999,7,53.96,24.9,980.389514514515,3.8
722542,3999,8,62.84,50.8,980.389514514515,10.1
722542,3999,9,57.7916666666667,55.5,980.389514514515,8.9
722542,3999,10,37.5316666666667,20.9,980.389514514515,13.9
722542,3999,11,45.3445833333333,17.7,980.389514514515,7.9
722542,3999,12,42.5129166666667,25.6,980.389514514515,2.6
722542,3999,13,56.435,39.1,980.389514514515,10
722542,3999,14,66.16625,53.1,980.389514514515,12.4
722542,3999,15,49.8025,27.2,980.389514514515,10
722542,3999,16,33.03625,21.7,980.389514514515,4.5
722542,3999,17,44.89375,39.5,980.389514514515,1.7
722542,3999,18,55.8375,54.2,980.389514514515,2
722542,3999,19,62.19125,58.4,980.389514514515,4.1
722542,3999,20,70.0604166666667,56.4,980.389514514515,4
722542,3999,21,49.3920833333333,15.1,980.389514514515,12.4
722542,3999,22,30.8958333333333,4.6,980.389514514515,7.4
722542,3999,23,41.6108333333333,31.1,980.389514514515,5
722542,3999,24,57.3320833333333,38.9,980.389514514515,6.5
722542,3999,25,55.7458333333333,37.5,980.389514514515,6.1
722542,3999,26,71.1095833333333,62.3,980.389514514515,11.7
722542,3999,27,64.7775,47.7,980.389514514515,13.7
722542,3999,28,45.5154166666667,19.7,980.389514514515,2.6
722542,3999,29,49.38375,25.5,980.389514514515,1.8
722542,3999,30,55.52,28.1,980.389514514515,3.2
722542,3999,31,56.1575,30.9,980.389514514515,7.5
722543,12977,1,52.0741666666667,30.2,1015.2,7.8
722543,12977,2,54.28375,34.4,1021.1,6.4
722543,12977,3,71.4566666666667,60,1012.7,12.6
722543,12977,4,59.7516666666667,39.3,1019.5,11
722543,12977,5,46.8108333333333,24.9,1025.3,8.3
722543,12977,6,50.7225,30.8,1019.9,1.7
722543,12977,7,55.1470833333333,36.4,1021.3,3.2
722543,12977,8,64.2375,53,1013.4,8.3
722543,12977,9,67.9108333333333,65.6,1003.5,12.7
722543,12977,10,47.6120833333333,31.1,1015,13.5
722543,12977,11,43.27,24.5,1016.7,10.1
722543,12977,12,44.56625,27.4,1022.1,2
722543,12977,13,59.23375,46,1016.3,8.8
722543,12977,14,68.7195833333333,60.2,1008.6,11.8
722543,12977,15,55.3566666666667,51,1016.2,7.8
722543,12977,16,38.565,35.1,1021.7,7.6
722543,12977,17,53.79875,47.5,1017.4,3.3
722543,12977,18,69.8945833333333,63.6,1015.9,7.5
722543,12977,19,73.5754166666667,66.5,1015.5,7.9
722543,12977,20,73.6025,65.1,1012.6,8.3
722543,12977,21,55.9925,36.6,1018.8,11.6
722543,12977,22,42.3704166666667,15.6,1027.8,10.9
722543,12977,23,50.9220833333333,44.8,1015.8,9.6
722543,12977,24,66.39625,61.9,1013,6
722543,12977,25,68.2708333333333,59.7,1017,5.5
722543,12977,26,76.7441666666667,68,1013.1,12.6
722543,12977,27,71.0829166666667,65.4,1009.8,15.2
722543,12977,28,56.7641666666667,29.6,1020,9.3
722543,12977,29,52.445,35.1,1023.6,4.7
722543,12977,30,57.9941666666667,38.3,1019.8,1.1
722543,12977,31,61.6495833333333,48.1,1018,6.2
722544,13958,1,54.5354166666667,24.4,995.2,5.8
722544,13958,2,59.7279166666667,24.2,998.4,3.8
722544,13958,3,70.8,52.2,990.1,7.6
722544,13958,4,49.7620833333333,21.2,1001.4,8.6
722544,13958,5,39.9575,16.5,1005.4,4.5
722544,13958,6,50.575,21.9,998.6,0.5
722544,13958,7,54.1416666666667,28.4,999.6,2.3
722544,13958,8,64.9025,52.4,990.3,5.3
722544,13958,9,63.9766666666667,59,982.8,6.1
722544,13958,10,41.80375,25.3,997.9,8.8
722544,13958,11,47.0479166666667,19.4,997.5,5.3
722544,13958,12,52.4866666666667,26.3,1000.8,2.3
722544,13958,13,59.3866666666667,41.3,993.3,5.2
722544,13958,14,69.7454166666667,56.8,985.4,8.6
722544,13958,15,50.4154166666667,37,996.9,8.8
722544,13958,16,33.4708333333333,24.2,1000.6,4.7
722544,13958,17,43.60875,37.5,996.6,0.5
722544,13958,18,54.8575,52.4,980.389514514515,0.1
722544,13958,19,69.835,64.3,993.7,1.4
722544,13958,20,70.105,63,991.3,2.5
722544,13958,21,52.4304166666667,20.7,1000.1,8.8
722544,13958,22,34.6454166666667,8.5,1007.2,5.9
722544,13958,23,41.7329166666667,31.5,996.1,2.7
722544,13958,24,62.1995833333333,43.1,995.3,4.2
722544,13958,25,56.7983333333333,38.2,996.8,3.1
722544,13958,26,73.32625,65,989.8,7.7
722544,13958,27,68.5245833333333,54.3,987.7,8.6
722544,13958,28,51.0404166666667,17,1000.3,1.9
722544,13958,29,51.5466666666667,26.4,1002.9,1
722544,13958,30,56.785,27.1,998.2,1.6
722544,13958,31,56.4454166666667,32.5,997.9,4.5
722547,53942,1,51.2329166666667,25.7,990.2,7.8
722547,53942,2,48.4091666666667,21,993.3,7.1
722547,53942,3,67.5945833333333,47.3,984.9,14.8
722547,53942,4,43.6616666666667,20.4,997.1,12.4
722547,53942,5,38.5508333333333,15.2,1000.6,6.2
722547,53942,6,40.8075,17.8,993.7,1.4
722547,53942,7,49.1741666666667,23.5,994.8,4.1
722547,53942,8,60.6233333333333,47.1,985,10.9
722547,53942,9,60.4645833333333,56,978.5,10.3
722547,53942,10,41.1666666666667,22.6,993.2,14.2
722547,53942,11,48.3975,16.8,992.7,7.3
722547,53942,12,47.3316666666667,23.1,995.9,3.1
722547,53942,13,58.5695833333333,36,988.6,10.1
722547,53942,14,70.1054166666667,51.4,980.4,14.7
722547,53942,15,51.0704166666667,30.4,992.7,12.7
722547,53942,16,31.7466666666667,18.2,996.1,6.8
722547,53942,17,40.5575,30.7,991.8,0.6
722547,53942,18,47.1908333333333,47.7,991.3,1.1
722547,53942,19,65.9204166666667,59.2,989.6,4.9
722547,53942,20,67.1479166666667,56.8,986.4,5.1
722547,53942,21,47.6325,19.2,995.9,13
722547,53942,22,32.8891666666667,4.9,1002.7,8.2
722547,53942,23,40.2554166666667,25.7,990.7,5.4
722547,53942,24,59.7945833333333,40.1,988.7,8.5
722547,53942,25,54.7779166666667,37,992.4,4.7
722547,53942,26,70.9341666666667,59.5,984.7,12.7
722547,53942,27,66.78125,48.8,983.4,13.4
722547,53942,28,44.4545833333333,18.9,995.7,2.7
722547,53942,29,45.3025,22.3,998.1,1.1
722547,53942,30,51.155,24.1,993.2,4.6
722547,53942,31,55.9025,29.7,993.5,7.1
722550,12912,1,58.9883333333333,31.4,1014.6,7.3
722550,12912,2,53.4375,31.5,1019.6,8.6
722550,12912,3,70.29375,60.8,1010.9,13.1
722550,12912,4,59.0029166666667,37.6,1018.1,12.6
722550,12912,5,46.6075,29,1024,7.4
722550,12912,6,48.8054166666667,28.9,1019,2
722550,12912,7,47.7066666666667,36.8,1019.7,5.9
722550,12912,8,53.9345833333333,55.9,1011.9,8.5
722550,12912,9,76.37375,66.3,1001.5,11.5
722550,12912,10,48.8741666666667,33.8,1014.8,15.7
722550,12912,11,41.4833333333333,24.6,1017.3,8
722550,12912,12,48.6091666666667,28.8,1020.9,5.9
722550,12912,13,50.3925,47.5,1014.5,9.3
722550,12912,14,63.9625,59.8,1006.7,11.2
722550,12912,15,57.97,52,1015.9,11.5
722550,12912,16,34.4629166666667,30.4,1020.4,9.9
722550,12912,17,51.9604166666667,43.3,980.389514514515,4.5
722550,12912,18,71.6166666666667,62.7,1013.5,7.8
722550,12912,19,73.32875,69.3,1013.8,8.5
722550,12912,20,72.0475,66.2,1012.6,6.5
722550,12912,21,59.49,39.7,1019.7,12.2
722550,12912,22,40.8775,15.6,1026.1,12.1
722550,12912,23,45.4195833333333,41.7,1014.7,7.9
722550,12912,24,62.3658333333333,58.7,1012.7,4.3
722550,12912,25,66.9670833333333,58.2,1015.5,5.4
722550,12912,26,67.9325,70.1,1010.4,14
722550,12912,27,70.8941666666667,67.8,1007.7,15.5
722550,12912,28,64.9708333333333,24.4,1018.5,11.2
722550,12912,29,54.9275,34.3,1022.5,5.3
722550,12912,30,53.81875,38.3,1018.9,4
722550,12912,31,63.0691666666667,55.1,1015.9,6.4
722552,93929,1,41.2804166666667,21.2,986.5,11.9
722552,93929,2,46.7929166666667,21.3,989.3,8.1
722552,93929,3,55.5058333333333,39.9,980.9,14
722552,93929,4,37.3566666666667,16.5,997.7,10.9
722552,93929,5,35.0691666666667,16.9,1001.4,5.6
722552,93929,6,47.5679166666667,18.9,991.5,3.2
722552,93929,7,50.1633333333333,24.8,992.8,4.8
722552,93929,8,59.5991666666667,45.3,981.5,12.7
722552,93929,9,52.0704166666667,48.5,977.1,12.7
722552,93929,10,31.9116666666667,20.6,992.6,15.8
722552,93929,11,46.9666666666667,21,990.3,9.3
722552,93929,12,49.7929166666667,29.8,993.8,4.3
722552,93929,13,56.1566666666667,39.1,984.4,15.4
722552,93929,14,68.1591666666667,52.6,976,15.2
722552,93929,15,52.4081753214294,11.1,994.8,15.7
722552,93929,16,25.4041666666667,17,996.2,6.3
722552,93929,17,34.2970833333333,31.9,989.7,4.8
722552,93929,18,49.7770833333333,43.3,980.389514514515,5.2
722552,93929,19,57.4816666666667,48.8,988,6.2
722552,93929,20,47.5483333333333,35.5,984.6,5.5
722552,93929,21,24.7904166666667,10,998.6,11.3
722552,93929,22,23.3904166666667,0,1002.8,6.9
722552,93929,23,34.4383333333333,21.4,990.1,11.9
722552,93929,24,45.4329166666667,38.2,991.6,9.5
722552,93929,25,43.8229166666667,34.3,991.5,5.8
722552,93929,26,68.1433333333333,60.6,980.6,13.9
722552,93929,27,61.2479166666667,50.3,979,19
722552,93929,28,40.9895833333333,22.2,993.4,5.8
722552,93929,29,47.8266666666667,21.1,995.7,1.4
722552,93929,30,53.5066666666667,23.7,989.4,7.6
722552,93929,31,51.6141666666667,22.8,995.2,8.9
722553,53928,1,53.5308333333333,28.6,1006.6,9
722553,53928,2,50.4983333333333,30.1,1012.4,5.5
722553,53928,3,68.1191666666667,59,1003.8,9
722553,53928,4,56.37,32,1012.6,11.8
722553,53928,5,41.67875,23.3,1017.9,3.9
722553,53928,6,42.7595833333333,26.3,1011.8,1.2
722553,53928,7,49.6333333333333,31.2,1012.9,2.8
722553,53928,8,58.8820833333333,51.7,1004.9,7.5
722553,53928,9,66.5070833333333,63.7,995.2,11.4
722553,53928,10,39.9458333333333,30.4,1008.4,14
722553,53928,11,42.91375,25.2,1009.6,9
722553,53928,12,45.5216666666667,27.1,1013.7,1.3
722553,53928,13,59.015,42.8,1007.8,6.9
722553,53928,14,68.3675,59.2,999.4,9.8
722553,53928,15,54.315,45.5,1008.9,9.3
722553,53928,16,30.8754166666667,29.7,1015.7,8.3
722553,53928,17,43.1754166666667,41,980.389514514515,0.9
722553,53928,18,61.645,60.1,980.389514514515,2.8
722553,53928,19,72.27375,66.8,1007.1,6.5
722553,53928,20,68.1733333333333,65.7,1004.5,6.8
722553,53928,21,52.7220833333333,32.1,1011.7,11
722553,53928,22,36.06625,12.9,1020.1,7.9
722553,53928,23,46.7466666666667,36.5,1008.4,5.4
722553,53928,24,61.1741666666667,54.9,1006.8,4.4
722553,53928,25,60.59125,47.2,1010.2,2.3
722553,53928,26,74.0441666666667,68.6,1004.1,10.6
722553,53928,27,66.0120833333333,64.3,1001.2,12.5
722553,53928,28,51.86375,28.3,1012,5.7
722553,53928,29,48.4529166666667,34.6,1015.8,0.8
722553,53928,30,53.0504166666667,34.2,1012,1.7
722553,53928,31,53.3529166666667,38.8,1010.1,4.3
722554,12978,1,56.4233333333333,26.9,1005.7,6.7
722554,12978,2,54.7025,27.1,1010.9,4.9
722554,12978,3,69.8975,55.9,1002.3,9.3
722554,12978,4,54.6108333333333,29.3,1011.1,9.3
722554,12978,5,44.7254166666667,20.5,1016.6,4.3
722554,12978,6,44.51,22.4,1010.5,0.8
722554,12978,7,46.53625,30.3,1011.5,2.8
722554,12978,8,60.85875,51.9,1003.4,5.8
722554,12978,9,70.595,62.5,994,9.2
722554,12978,10,46.0525,30.7,1007.6,13.2
722554,12978,11,45.3575,22.7,1008.8,6.4
722554,12978,12,45.2129166666667,27,1012.5,1.3
722554,12978,13,60.2533333333333,42.2,1006.2,7.1
722554,12978,14,68.2166666666667,58,998,8.5
722554,12978,15,53.9875,43.3,1008.4,8.6
722554,12978,16,32.5925,28.5,1013.2,7.2
722554,12978,17,44.2154166666667,39,980.389514514515,0.9
722554,12978,18,63.24875,56.1,980.389514514515,2.5
722554,12978,19,73.89875,67,1005.5,5.4
722554,12978,20,72.8658333333333,64.9,1003,5.1
722554,12978,21,56.8770833333333,31.4,1010.6,9.7
722554,12978,22,39.0208333333333,11.7,1019.1,7.8
722554,12978,23,43.69125,33.9,1008.9,4.4
722554,12978,24,59.1133333333333,51.3,1007.2,3.2
722554,12978,25,60.815,45.9,1008.8,2.2
722554,12978,26,72.5054166666667,67.4,1002.5,8
722554,12978,27,71.4883333333333,60.3,999.8,13.3
722554,12978,28,50.5875,22.1,1010.7,6.5
722554,12978,29,45.4254166666667,33.3,1014.5,0.6
722554,12978,30,53.7154166666667,33.1,1010.6,1.9
722554,12978,31,56.5145833333333,40.6,1008.8,3.7
722555,12935,1,56.01625,33.7,1018.5,7.8
722555,12935,2,55.5870833333333,39.4,1023.5,8.3
722555,12935,3,70.4933333333333,63.1,1015.1,10.3
722555,12935,4,56.0975,40.7,1021.6,14.3
722555,12935,5,44.1708333333333,31.8,1027.2,8.1
722555,12935,6,50.9433333333333,33.2,1022.5,3.7
722555,12935,7,53.0383333333333,42.7,1023.4,6.9
722555,12935,8,62.795,58.3,1015.1,8.8
722555,12935,9,70.2979166666667,66.2,1005.9,9.2
722555,12935,10,48.67875,34.8,1017.9,19.9
722555,12935,11,46.7404166666667,25.9,1020.6,11.2
722555,12935,12,49.33625,32,1024.6,6.2
722555,12935,13,56.365,51.6,1018.1,9.1
722555,12935,14,68.2441666666667,61.1,1010.6,10.9
722555,12935,15,50.29875,53.3,1017.9,12.3
722555,12935,16,37.92375,33,1022.4,13.3
722555,12935,17,55.6445833333333,47,1018.9,6.3
722555,12935,18,69.1029166666667,65.5,1018.6,8.1
722555,12935,19,67.255,66.2,1017.9,8.1
722555,12935,20,67.8091666666667,64.7,1014.8,6
722555,12935,21,57.7295833333333,41.8,1021.1,13.8
722555,12935,22,43.7095833333333,20.5,1029.3,13.9
722555,12935,23,54.7483333333333,48.7,1017.2,9.1
722555,12935,24,62.2579166666667,61.5,1016.3,5.7
722555,12935,25,65.2666666666667,62.6,1019.1,7
722555,12935,26,71.3929166666667,67.7,1013.8,12.7
722555,12935,27,65.9233333333333,66.7,1011.9,12
722555,12935,28,58.115,33.5,1022,11.5
722555,12935,29,53.9545833333333,38,1025.9,7.2
722555,12935,30,53.8554166666667,44.9,1022.3,4.1
722555,12935,31,64.6404166666667,55.2,1019.7,7.1
722560,13959,1,50.8454166666667,22.8,999.3,11
722560,13959,2,48.5454166666667,23.4,1003.1,10.9
722560,13959,3,69.3166666666667,47.1,994.1,16.3
722560,13959,4,46.7383333333333,19.1,1007.6,14.3
722560,13959,5,40.4370833333333,15.9,1012,5.5
722560,13959,6,41.7208333333333,19.4,1004,2.3
722560,13959,7,46.22375,25.5,1005.1,5.6
722560,13959,8,61.3858333333333,46,995.4,13.1
722560,13959,9,56.6541666666667,53.4,988.7,14.7
722560,13959,10,40.5454166666667,22.3,1003.3,15.9
722560,13959,11,43.0454166666667,18.6,1002.9,7.6
722560,13959,12,41.8195833333333,25.8,1006,3.5
722560,13959,13,50.0295833333333,36.9,998.4,12.8
722560,13959,14,69.2225,54,989.7,19
722560,13959,15,53.0154166666667,24,1002.7,15.2
722560,13959,16,29.23875,22.2,1007.9,8.2
722560,13959,17,40.945,33.3,1002.1,2.2
722560,13959,18,54.1091666666667,48.4,980.389514514515,1.8
722560,13959,19,58.9704166666667,57,999.6,3.5
722560,13959,20,63.0275,53.1,996.8,5.5
722560,13959,21,44.4954166666667,18.5,1007.2,14.4
722560,13959,22,30.5791666666667,6.3,1014.4,6.4
722560,13959,23,35.0408333333333,25.6,1003.9,8.5
722560,13959,24,50.5979166666667,41.7,998.8,9.6
722560,13959,25,52.1533333333333,35,1003.1,4.6
722560,13959,26,69.29125,61.3,993.8,14
722560,13959,27,63.7933333333333,51,992.5,16.1
722560,13959,28,41.8575,19,1005.6,4.8
722560,13959,29,48.93625,25.3,1008.1,2.5
722560,13959,30,45.4216666666667,27.7,1003,8.3
722560,13959,31,55.7620833333333,28.8,1004.4,9.5
722561,99999,1,47.5566666666667,18,980.389514514515,11.9
722561,99999,2,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,3,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,4,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,5,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,6,42.9241666666667,20.5,980.389514514515,2.2
722561,99999,7,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,8,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,9,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,10,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,11,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,12,61.2854166666667,25.2,980.389514514515,3.5
722561,99999,13,51.63375,40.7,980.389514514515,9
722561,99999,14,67.4654166666667,57.9,980.389514514515,19.8
722561,99999,15,31.7570833333333,11.8,980.389514514515,16
722561,99999,16,35.7095833333333,29,980.389514514515,5.4
722561,99999,17,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,18,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,19,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,20,67.4595833333333,53.9,980.389514514515,5
722561,99999,21,33.69875,13.7,980.389514514515,14.1
722561,99999,22,32.1208333333333,2.3,980.389514514515,6.3
722561,99999,23,41.11875,35.2,980.389514514515,5.8
722561,99999,24,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,25,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,26,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,27,62.665,50.5,980.389514514515,15.7
722561,99999,28,40.98375,26.1,980.389514514515,1.8
722561,99999,29,36.24125,28.8,980.389514514515,0
722561,99999,30,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722561,99999,31,52.7155337006812,34.4415589660743,980.389514514515,8.36099980548531
722563,53952,1,48.7245833333333,24,996.6,10.1
722563,53952,2,52.4479166666667,21.2,1000.5,10.6
722563,53952,3,68.1566666666667,46.7,991.4,15
722563,53952,4,43.2695833333333,19.8,1004.6,13.5
722563,53952,5,33.955,15.3,1009.2,5.9
722563,53952,6,40.2879166666667,17.3,1001.2,3.7
722563,53952,7,50.5254166666667,22.2,1002.2,6
722563,53952,8,62.5345833333333,45.1,992.8,13.7
722563,53952,9,57.8079166666667,54.6,985.1,13.7
722563,53952,10,37.5191666666667,23.2,1000.3,14.9
722563,53952,11,44.9833333333333,20.4,1000,6.8
722563,53952,12,47.86,27.3,1003.1,3.6
722563,53952,13,55.1375,36.9,995.8,12.7
722563,53952,14,67.5708333333333,54.5,987,19.5
722563,53952,15,47.3458333333333,26.4,1000.2,15.6
722563,53952,16,30.3204166666667,22.5,1003.7,7.6
722563,53952,17,37.80375,32.5,999.6,2.8
722563,53952,18,54.2354166666667,47.9,999,2.4
722563,53952,19,64.15,58.3,996.5,5.7
722563,53952,20,62.7083333333333,54.2,993.6,6.5
722563,53952,21,43.6233333333333,18.4,1004.7,14.4
722563,53952,22,30.31125,7,1011.4,7.4
722563,53952,23,40.30625,28.3,996.1,9
722563,53952,24,53.5441666666667,43,995.2,10.4
722563,53952,25,51.1883333333333,34.3,1000,5.6
722563,53952,26,70.1875,62.8,991.9,16.6
722563,53952,27,64.94375,51.6,989.9,16.8
722563,53952,28,41.6283333333333,19.5,1002.8,5.3
722563,53952,29,46.97875,23.8,1005.3,2.9
722563,53952,30,58.005,26.1,1000.4,6.7
722563,53952,31,52.3004166666667,29.3,1000.9,10
722570,3933,1,52.05,24.2,986.8,13.4
722570,3933,2,56.42,23,989.1,8.6
722570,3933,3,71.2929166666667,47.4,981.1,13
722570,3933,4,46.65875,18.6,994,12
722570,3933,5,39.5016666666667,16.4,997.6,5.1
722570,3933,6,51.105,19.9,990,1.4
722570,3933,7,53.41,25.6,991.2,4.2
722570,3933,8,62.84125,50.8,981.2,11
722570,3933,9,55.2420833333333,56.8,975,12.2
722570,3933,10,42.0158333333333,22.1,989.9,18.3
722570,3933,11,46.17625,18.4,989.1,9.2
722570,3933,12,52.8004166666667,25.8,992.3,2.6
722570,3933,13,61.86875,29,984.1,12.2
722570,3933,14,71.3804166666667,53.2,976.4,15.1
722570,3933,15,49.6966666666667,26.1,989.7,12.5
722570,3933,16,32.1808333333333,23.2,992.5,6.1
722570,3933,17,40.9970833333333,32.9,987.9,3.1
722570,3933,18,54.5566666666667,52.8,980.389514514515,2.7
722570,3933,19,65.6520833333333,60.2,986.6,3.7
722570,3933,20,66.0629166666667,57.2,983.6,6
722570,3933,21,46.15875,17.9,993.4,12.5
722570,3933,22,30.9058333333333,6.9,999.3,7
722570,3933,23,39.405,26.3,988.9,7.3
722570,3933,24,55.13875,36.1,985,7.9
722570,3933,25,54.4954166666667,37.9,988.8,5.1
722570,3933,26,72.6675,64.6,980.9,14.8
722570,3933,27,62.7891666666667,48.2,979.5,19.5
722570,3933,28,42.2379166666667,18.9,992,3.8
722570,3933,29,49.165,25.1,994.4,0.6
722570,3933,30,59.5079166666667,26.4,989.5,5.6
722570,3933,31,61.6216666666667,30.4,990.5,7.9
722570,99999,1,53.3533333333333,24.3,980.389514514515,13.4
722570,99999,2,53.9416666666667,22.2,980.389514514515,8.4
722570,99999,3,71.71,47.3,980.389514514515,12.6
722570,99999,4,44.7054166666667,19.3,980.389514514515,12.5
722570,99999,5,44.1283333333333,16.2,980.389514514515,5.4
722570,99999,6,49.4020833333333,19.6,980.389514514515,1.4
722570,99999,7,52.44,25.7,980.389514514515,4.1
722570,99999,8,62.535,49.3,980.389514514515,10.8
722570,99999,9,59.6891666666667,56.7,980.389514514515,12.1
722570,99999,10,40.8908333333333,22.6,980.389514514515,18.6
722570,99999,11,47.5154166666667,18,980.389514514515,9.7
722570,99999,12,52.3995833333333,25.9,980.389514514515,2.4
722570,99999,13,57.2145833333333,28.9,980.389514514515,11.8
722570,99999,14,71.8591666666667,51.9,980.389514514515,15.3
722570,99999,15,48.8041666666667,28,980.389514514515,12.3
722570,99999,16,30.0195833333333,22.3,980.389514514515,6.5
722570,99999,17,42.00625,31.9,980.389514514515,3
722570,99999,18,55.475,52,980.389514514515,2.6
722570,99999,19,65.5283333333333,60.4,980.389514514515,3.8
722570,99999,20,65.1645833333333,58.1,980.389514514515,5.6
722570,99999,21,48.0875,18.8,980.389514514515,12.4
722570,99999,22,34.2108333333333,7.1,980.389514514515,7.2
722570,99999,23,41.485,25.6,980.389514514515,7.2
722570,99999,24,58.0925,36.4,980.389514514515,8.1
722570,99999,25,55.7808333333333,37.1,980.389514514515,5
722570,99999,26,70.3466666666667,64.6,980.389514514515,14.4
722570,99999,27,66.0145833333333,50.8,980.389514514515,19.5
722570,99999,28,52.3591666666667,17.9,980.389514514515,4.4
722570,99999,29,48.4558333333333,25.4,980.389514514515,0.4
722570,99999,30,60.5183333333333,26.3,980.389514514515,5.5
722570,99999,31,59.1766666666667,30.6,980.389514514515,7.9
722575,3972,1,50.79375,24.2,987.2,11.3
722575,3972,2,50.0291666666667,21.8,990.8,8.7
722575,3972,3,66.6033333333333,47.1,982.3,13.5
722575,3972,4,43.2779166666667,19.2,994.5,12
722575,3972,5,36.9629166666667,15.6,998.8,5.3
722575,3972,6,47.1558333333333,19.2,991.3,2.2
722575,3972,7,52.2991666666667,26.2,992.5,4.3
722575,3972,8,64.4091666666667,47.7,983.2,12.6
722575,3972,9,58.3375,56.1,975.7,11.6
722575,3972,10,37.7195833333333,21.4,990.2,16
722575,3972,11,43.6454166666667,17.1,990.1,8.2
722575,3972,12,48.4445833333333,25.1,993.3,3
722575,3972,13,56.80625,36.7,986,12
722575,3972,14,68.3358333333333,54,977.8,15.9
722575,3972,15,52.8241666666667,28.1,990.1,12.5
722575,3972,16,31.4108333333333,20,993.4,7
722575,3972,17,40.7495833333333,32.8,989.3,2.9
722575,3972,18,54.96875,49.3,989,2.6
722575,3972,19,66.365,58.4,987.2,5.1
722575,3972,20,68.9783333333333,55.3,984.3,6.5
722575,3972,21,47.98875,17.6,993.4,13.7
722575,3972,22,31.74875,5.1,1000.7,8.3
722575,3972,23,38.9754166666667,27.8,986.1,7.5
722575,3972,24,58.30375,41.3,985.4,8.9
722575,3972,25,52.6645833333333,33.4,990,5.4
722575,3972,26,70.6991666666667,61.9,982.6,14.3
722575,3972,27,65.0004166666667,50.5,980.5,16.2
722575,3972,28,45.7666666666667,17.6,993,4.1
722575,3972,29,53.2829166666667,24.4,995.5,0.7
722575,3972,30,58.7433333333333,25.6,990.9,6.6
722575,3972,31,54.65,30.3,991,9.7
722576,3902,1,52.46375,23.2,981.8,12.9
722576,3902,2,54.32375,21.9,983.8,10
722576,3902,3,69.7166666666667,46.6,976.2,13.9
722576,3902,4,43.2158333333333,20,988.7,13.6
722576,3902,5,36.8808333333333,18,992.4,5.5
722576,3902,6,50.5275,19.9,984.9,3.2
722576,3902,7,53.4666666666667,25.2,986,5.8
722576,3902,8,61.7833333333333,50.2,976,14.7
722576,3902,9,56.6266666666667,55.9,970.3,12.5
722576,3902,10,38.2308333333333,23,984.8,17
722576,3902,11,46.04875,19.1,984,8.3
722576,3902,12,51.0920833333333,25,987.1,5
722576,3902,13,60.1908333333333,38.4,979,12
722576,3902,14,69.2325,54.1,971.5,16.7
722576,3902,15,46.0695833333333,25.9,984,14.7
722576,3902,16,30.5291666666667,24,989,6.9
